merchant_id,date,gross,fee,net,txn_count
merchant_006,2025-01-14,36671239,1099410,35571829,1483
merchant_012,2025-01-14,35207962,1055533,34152429,1418
merchant_015,2025-01-10,35175304,1054558,34120746,1434
merchant_014,2025-01-13,34288118,1027964,33260154,1374
merchant_008,2025-01-13,36779557,1102661,35676896,1435
merchant_003,2025-01-13,36333184,1089281,35243903,1455
merchant_017,2025-01-14,35878608,1075645,34802963,1414
merchant_011,2025-01-14,38186689,1144836,37041853,1507
merchant_014,2025-01-10,36353435,1089882,35263553,1465
merchant_003,2025-01-10,34575525,1036569,33538956,1401
merchant_005,2025-01-10,38740161,1161454,37578707,1503
merchant_007,2025-01-11,37652277,1128821,36523456,1503
merchant_017,2025-01-13,36566471,1096270,35470201,1453
merchant_007,2025-01-13,34970381,1048403,33921978,1436
merchant_012,2025-01-13,35336195,1059395,34276800,1411
merchant_013,2025-01-14,35420474,1061909,34358565,1419
merchant_012,2025-01-11,35904545,1076447,34828098,1408
merchant_014,2025-01-12,36204862,1085428,35119434,1462
merchant_003,2025-01-14,36426799,1092110,35334689,1431
merchant_010,2025-01-10,36742311,1101541,35640770,1437
merchant_004,2025-01-10,36076230,1081569,34994661,1441
merchant_011,2025-01-11,36071750,1081402,34990348,1461
merchant_020,2025-01-11,37482260,1123731,36358529,1497
merchant_019,2025-01-12,35331977,1059245,34272732,1428
merchant_010,2025-01-14,34964242,1048217,33916025,1420
merchant_014,2025-01-14,36015451,1079776,34935675,1405
merchant_019,2025-01-10,38123690,1142965,36980725,1513
merchant_017,2025-01-11,37247531,1116692,36130839,1490
merchant_005,2025-01-11,37581612,1126689,36454923,1511
merchant_009,2025-01-11,36446427,1092662,35353765,1437
merchant_010,2025-01-13,36657904,1098994,35558910,1490
merchant_005,2025-01-13,35328894,1059146,34269748,1447
merchant_001,2025-01-14,36729876,1101163,35628713,1443
merchant_010,2025-01-11,38752382,1161834,37590548,1516
merchant_011,2025-01-12,36946022,1107648,35838374,1479
merchant_004,2025-01-12,36863409,1105161,35758248,1479
merchant_017,2025-01-12,36615306,1097726,35517580,1512
merchant_015,2025-01-13,34848444,1044770,33803674,1380
merchant_007,2025-01-14,36244707,1086593,35158114,1477
merchant_020,2025-01-14,35860437,1075108,34785329,1412
merchant_018,2025-01-14,37291536,1118019,36173517,1477
merchant_008,2025-01-10,36513708,1094707,35419001,1469
merchant_020,2025-01-12,35572011,1066471,34505540,1401
merchant_018,2025-01-13,36488227,1093920,35394307,1450
merchant_015,2025-01-11,37235201,1116298,36118903,1481
merchant_020,2025-01-13,36462180,1093147,35369033,1460
merchant_016,2025-01-13,35299737,1058299,34241438,1403
merchant_016,2025-01-14,35446164,1062674,34383490,1416
merchant_008,2025-01-11,35319283,1058888,34260395,1405
merchant_012,2025-01-12,35483392,1063780,34419612,1455
merchant_013,2025-01-13,35016572,1049811,33966761,1407
merchant_009,2025-01-13,35749628,1071771,34677857,1457
merchant_002,2025-01-14,37316977,1118775,36198202,1454
merchant_009,2025-01-10,37052626,1110849,35941777,1460
merchant_020,2025-01-10,37594380,1127105,36467275,1506
merchant_001,2025-01-10,35741025,1071482,34669543,1446
merchant_013,2025-01-11,36540771,1095483,35445288,1481
merchant_019,2025-01-11,37177917,1114608,36063309,1486
merchant_001,2025-01-13,35941264,1077505,34863759,1472
merchant_017,2025-01-10,38146944,1143666,37003278,1501
merchant_002,2025-01-11,36009146,1079559,34929587,1468
merchant_001,2025-01-11,36471599,1093461,35378138,1415
merchant_012,2025-01-10,36173388,1084484,35088904,1443
merchant_016,2025-01-10,37556833,1125960,36430873,1514
merchant_011,2025-01-10,37263298,1117171,36146127,1466
merchant_014,2025-01-11,37908087,1136471,36771616,1520
merchant_003,2025-01-12,38622716,1157934,37464782,1515
merchant_005,2025-01-12,35359963,1060099,34299864,1414
merchant_019,2025-01-14,37729116,1131129,36597987,1476
merchant_008,2025-01-14,37187855,1114895,36072960,1486
merchant_006,2025-01-10,36079705,1081658,34998047,1431
merchant_006,2025-01-11,35336459,1059381,34277078,1433
merchant_018,2025-01-12,36970542,1108365,35862177,1488
merchant_004,2025-01-13,35657580,1069026,34588554,1441
merchant_006,2025-01-13,35907041,1076501,34830540,1431
merchant_015,2025-01-14,33766838,1012334,32754504,1358
merchant_009,2025-01-14,34566929,1036351,33530578,1366
merchant_004,2025-01-14,34080274,1021713,33058561,1412
merchant_002,2025-01-10,37867896,1135289,36732607,1498
merchant_007,2025-01-10,34945637,1047683,33897954,1424
merchant_013,2025-01-10,37092825,1112070,35980755,1446
merchant_004,2025-01-11,37624848,1128031,36496817,1483
merchant_001,2025-01-12,36527069,1095074,35431995,1489
merchant_002,2025-01-12,36974603,1108506,35866097,1469
merchant_008,2025-01-12,35200008,1055267,34144741,1440
merchant_010,2025-01-12,36914846,1106726,35808120,1461
merchant_007,2025-01-12,39050087,1170763,37879324,1493
merchant_016,2025-01-12,37244608,1116611,36127997,1449
merchant_006,2025-01-12,35525343,1065052,34460291,1465
merchant_015,2025-01-12,35669716,1069375,34600341,1441
merchant_002,2025-01-13,35140013,1053510,34086503,1402
merchant_011,2025-01-13,35337058,1059398,34277660,1417
merchant_019,2025-01-13,36126601,1083062,35043539,1438
merchant_005,2025-01-14,36395799,1091152,35304647,1451
merchant_018,2025-01-10,36776346,1102574,35673772,1467
merchant_003,2025-01-11,37720520,1130881,36589639,1510
merchant_018,2025-01-11,35742752,1071578,34671174,1420
merchant_016,2025-01-11,36560781,1096099,35464682,1453
merchant_013,2025-01-12,37382504,1120749,36261755,1490
merchant_009,2025-01-12,36319882,1088855,35231027,1476
